0,1,2,3,4,label
0.713,0.043,0.022,0.172,0.12,0
0.706,0.05,0.025,0.169,0.111,0
0.684,0.03,0.012,0.09,0.134,0
0.609,0.04,0.016,0.129,0.128,0
0.652,0.04,0.015,0.124,0.173,0
0.643,0.049,0.023,0.213,0.072,0
0.776,0.046,0.03,0.23,0.075,0
0.622,0.052,0.031,0.339,0.172,0
0.75,0.057,0.03,0.234,0.111,0
0.679,0.049,0.024,0.324,0.133,0
0.703,0.067,0.034,0.429,0.164,0
0.725,0.044,0.021,0.169,0.119,0
0.799,0.043,0.024,0.336,0.181,0
0.478,0.04,0.022,0.181,0.095,0
0.672,0.042,0.026,0.134,0.127,0
0.637,0.043,0.021,0.192,0.159,0
0.696,0.05,0.024,0.254,0.151,0
0.583,0.044,0.021,0.282,0.22,0
0.795,0.043,0.021,0.225,0.151,0
0.702,0.046,0.025,0.263,0.19,0
0.656,0.059,0.03,0.269,0.132,0
0.712,0.052,0.027,0.236,0.066,0
0.714,0.034,0.015,0.132,0.1,0
0.747,0.041,0.022,0.227,0.255,0
0.661,0.037,0.023,0.136,0.075,0
0.513,0.039,0.02,0.249,0.162,0
0.802,0.033,0.017,0.104,0.059,0
0.657,0.045,0.022,0.198,0.209,0
0.707,0.033,0.015,0.101,0.086,0
0.717,0.041,0.017,0.184,0.154,0
0.724,0.029,0.017,0.088,0.104,0
0.674,0.06,0.034,0.43,0.176,0
0.569,0.049,0.027,0.216,0.119,0
0.65,0.046,0.024,0.236,0.252,0
0.786,0.07,0.053,0.318,0.101,0
0.703,0.031,0.014,0.133,0.15,0
0.554,0.053,0.029,0.282,0.199,0
0.764,0.06,0.033,0.356,0.239,0
0.576,0.128,0.101,0.346,0.264,0
0.682,0.054,0.031,0.243,0.085,0
0.616,0.044,0.019,0.202,0.103,0
0.706,0.038,0.014,0.179,0.187,0
0.755,0.029,0.011,0.153,0.095,0
0.667,0.029,0.018,0.123,0.12,0
0.733,0.047,0.027,0.176,0.134,0
0.643,0.035,0.016,0.168,0.228,0
0.769,0.056,0.038,0.353,0.139,0
0.702,0.046,0.023,0.345,0.132,0
0.639,0.036,0.023,0.143,0.154,0
0.689,0.039,0.024,0.13,0.074,0
0.727,0.047,0.027,0.105,0.131,0
0.724,0.032,0.012,0.039,0.037,0
0.754,0.038,0.024,0.277,0.176,0
0.823,0.043,0.026,0.355,0.091,0
0.695,0.033,0.015,0.162,0.171,0
0.59,0.025,0.015,0.076,0.095,0
0.788,0.046,0.024,0.321,0.135,0
0.702,0.052,0.03,0.197,0.107,0
0.772,0.081,0.064,0.136,0.115,0
0.649,0.029,0.015,0.156,0.118,0
0.609,0.047,0.025,0.361,0.206,0
0.679,0.028,0.016,0.127,0.08,0
0.691,0.065,0.04,0.375,0.129,0
0.717,0.037,0.017,0.126,0.12,0
0.711,0.045,0.025,0.27,0.163,0
0.594,0.067,0.037,0.477,0.122,0
0.678,0.049,0.032,0.124,0.092,0
0.725,0.035,0.015,0.069,0.09,0
0.771,0.074,0.054,0.394,0.181,0
0.793,0.066,0.044,0.249,0.15,0
0.741,0.048,0.026,0.285,0.119,0
0.731,0.054,0.025,0.226,0.208,0
0.688,0.037,0.024,0.189,0.111,0
0.745,0.031,0.013,0.156,0.117,0
0.61,0.033,0.017,0.105,0.119,0
0.675,0.044,0.025,0.31,0.137,0
0.713,0.035,0.017,0.203,0.115,0
0.755,0.054,0.028,0.356,0.172,0
0.605,0.059,0.031,0.402,0.12,0
0.749,0.057,0.031,0.268,0.129,0
0.744,0.03,0.011,0.064,0.066,0
0.662,0.037,0.023,0.132,0.076,0
0.72,0.029,0.011,0.084,0.057,0
0.638,0.053,0.03,0.334,0.207,0
0.668,0.028,0.015,0.126,0.07,0
0.762,0.051,0.028,0.247,0.099,0
0.734,0.073,0.04,0.452,0.134,0
0.689,0.063,0.034,0.388,0.144,0
0.821,0.041,0.021,0.219,0.149,0
0.619,0.043,0.02,0.24,0.107,0
0.65,0.066,0.037,0.433,0.126,0
0.759,0.045,0.019,0.244,0.093,0
0.665,0.045,0.028,0.172,0.101,0
0.742,0.049,0.034,0.313,0.123,0
0.686,0.046,0.024,0.256,0.399,0
0.7,0.073,0.04,0.512,0.096,0
0.663,0.057,0.031,0.524,0.138,0
0.647,0.062,0.032,0.452,0.176,0
0.771,0.05,0.018,0.268,0.13,0
0.616,0.037,0.015,0.219,0.137,0
0.616,0.043,0.03,0.218,0.16,0
0.722,0.056,0.041,0.33,0.147,0
0.851,0.052,0.028,0.392,0.08,0
0.791,0.045,0.024,0.175,0.112,0
0.625,0.058,0.03,0.384,0.136,0
0.72,0.049,0.024,0.384,0.067,0
0.605,0.054,0.027,0.357,0.219,0
0.916,0.053,0.03,0.414,0.11,0
0.74,0.047,0.025,0.235,0.147,0
0.652,0.03,0.021,0.148,0.077,0
0.758,0.045,0.022,0.221,0.138,0
0.748,0.026,0.009,0.048,0.063,0
0.735,0.037,0.017,0.212,0.161,0
0.578,0.057,0.036,0.456,0.118,0
0.767,0.038,0.017,0.164,0.114,0
0.77,0.09,0.077,0.24,0.132,0
0.698,0.051,0.028,0.417,0.152,0
0.695,0.06,0.03,0.381,0.156,0
0.632,0.042,0.023,0.109,0.046,0
0.724,0.042,0.019,0.146,0.108,0
0.716,0.049,0.022,0.193,0.1,0
0.679,0.093,0.067,0.282,0.222,0
0.763,0.04,0.021,0.196,0.108,0
0.645,0.064,0.034,0.333,0.182,0
0.666,0.04,0.019,0.128,0.128,0
0.735,0.037,0.018,0.111,0.113,0
0.723,0.041,0.025,0.236,0.146,0
0.698,0.063,0.047,0.338,0.108,0
0.614,0.058,0.029,0.425,0.114,0
0.656,0.059,0.031,0.336,0.191,0
0.577,0.027,0.015,0.097,0.054,0
0.683,0.034,0.01,0.092,0.113,0
0.633,0.041,0.02,0.212,0.174,0
0.733,0.084,0.076,0.225,0.091,0
0.718,0.073,0.058,0.335,0.16,0
0.801,0.062,0.039,0.304,0.124,0
0.578,0.041,0.021,0.173,0.087,0
0.615,0.0,0.0,0.148,0.145,0
0.642,0.074,0.042,0.393,0.105,0
0.705,0.041,0.02,0.245,0.12,0
0.695,0.072,0.055,0.313,0.162,0
0.634,0.072,0.043,0.465,0.126,0
0.638,0.077,0.04,0.385,0.1,0
0.699,0.093,0.074,0.224,0.081,0
0.649,0.054,0.025,0.293,0.232,0
0.727,0.05,0.025,0.284,0.177,0
0.693,0.074,0.054,0.18,0.088,0
0.801,0.057,0.042,0.257,0.128,0
0.443,0.045,0.02,0.178,0.07,0
0.683,0.052,0.034,0.16,0.095,0
0.777,0.062,0.032,0.381,0.199,0
0.686,0.072,0.04,0.469,0.145,0
0.893,0.081,0.073,0.141,0.066,0
0.649,0.071,0.043,0.281,0.263,0
0.638,0.09,0.07,0.27,0.144,0
0.743,0.068,0.048,0.36,0.124,0
0.722,0.044,0.03,0.265,0.196,0
0.688,0.031,0.019,0.158,0.087,0
0.813,0.09,0.057,0.353,0.128,0
0.709,0.049,0.024,0.28,0.193,0
0.706,0.053,0.028,0.459,0.113,0
0.72,0.064,0.036,0.455,0.149,0
0.713,0.085,0.055,0.384,0.146,0
0.738,0.044,0.021,0.247,0.178,0
0.743,0.035,0.023,0.17,0.104,0
0.765,0.097,0.076,0.276,0.088,0
0.645,0.087,0.073,0.273,0.081,0
0.569,0.147,0.125,0.136,0.2,0
0.663,0.04,0.02,0.14,0.197,0
0.599,0.069,0.046,0.286,0.134,0
0.696,0.064,0.049,0.129,0.079,0
0.669,0.039,0.018,0.196,0.124,0
0.719,0.073,0.062,0.255,0.127,0
0.746,0.068,0.038,0.362,0.155,0
0.74,0.069,0.061,0.236,0.1,0
0.694,0.056,0.051,0.116,0.107,0
0.669,0.136,0.118,0.19,0.139,0
0.817,0.078,0.055,0.154,0.172,0
0.742,0.061,0.031,0.363,0.205,0
0.693,0.044,0.03,0.122,0.113,0
0.736,0.108,0.081,0.134,0.063,0
0.67,0.039,0.026,0.087,0.078,0
0.756,0.053,0.026,0.345,0.278,0
0.674,0.068,0.038,0.451,0.107,0
0.67,0.084,0.051,0.431,0.17,0
0.708,0.083,0.072,0.211,0.078,0
0.639,1.0,1.0,1.0,0.106,0
0.771,0.042,0.027,0.324,0.13,0
0.759,0.054,0.038,0.107,0.095,0
0.694,0.181,0.157,0.169,0.077,0
0.693,0.037,0.019,0.057,0.081,0
0.629,0.063,0.036,0.256,0.087,0
0.719,0.07,0.039,0.421,0.152,0
0.696,0.048,0.021,0.191,0.129,0
0.699,0.074,0.058,0.217,0.151,0
0.684,0.093,0.09,0.164,0.052,0
0.683,0.074,0.043,0.394,0.11,0
0.706,0.037,0.023,0.087,0.077,0
0.699,0.07,0.087,0.125,0.131,0
0.655,0.051,0.031,0.262,0.268,0
0.729,0.068,0.054,0.306,0.144,0
0.708,0.058,0.051,0.094,0.127,0
0.674,0.049,0.036,0.184,0.111,0
0.663,0.092,0.081,0.209,0.086,0
0.65,0.075,0.041,0.478,0.159,0
0.589,0.046,0.026,0.241,0.052,0
0.653,0.038,0.015,0.142,0.147,0
0.662,0.058,0.04,0.225,0.122,1
0.677,0.057,0.043,0.259,0.157,1
0.685,0.053,0.046,0.236,0.165,1
0.638,0.056,0.05,0.201,0.147,1
0.638,0.056,0.05,0.201,0.147,1
0.682,0.079,0.063,0.2,0.129,1
0.661,0.059,0.047,0.298,0.196,1
0.723,0.051,0.038,0.296,0.184,1
0.755,0.048,0.034,0.228,0.142,1
0.716,0.041,0.029,0.106,0.083,1
0.761,0.048,0.039,0.263,0.157,1
0.692,0.05,0.037,0.231,0.124,1
0.699,0.046,0.039,0.171,0.113,1
0.719,0.039,0.026,0.146,0.097,1
0.653,0.048,0.035,0.16,0.094,1
0.713,0.041,0.032,0.151,0.096,1
0.711,0.054,0.039,0.351,0.147,1
0.616,0.052,0.044,0.303,0.156,1
0.716,0.052,0.037,0.314,0.19,1
0.622,0.045,0.036,0.144,0.154,1
0.743,0.042,0.032,0.162,0.1,1
0.645,0.034,0.024,0.116,0.139,1
0.722,0.05,0.045,0.193,0.153,1
0.702,0.061,0.052,0.239,0.156,1
0.643,0.034,0.022,0.067,0.109,1
0.652,0.043,0.036,0.162,0.144,1
0.744,0.06,0.043,0.388,0.106,1
0.728,0.038,0.029,0.136,0.121,1
0.663,0.035,0.021,0.191,0.128,1
0.721,0.041,0.03,0.117,0.078,1
0.68,0.042,0.031,0.173,0.158,1
0.645,0.07,0.069,0.293,0.126,1
0.672,0.049,0.039,0.247,0.12,1
0.737,0.05,0.041,0.202,0.082,1
0.709,0.056,0.048,0.242,0.091,1
0.755,0.054,0.041,0.365,0.158,1
0.708,0.05,0.039,0.22,0.148,1
0.716,0.044,0.031,0.229,0.129,1
0.693,0.036,0.021,0.105,0.086,1
0.648,0.047,0.046,0.225,0.144,1
0.737,0.066,0.056,0.304,0.157,1
0.636,0.066,0.064,0.294,0.142,1
0.692,0.05,0.039,0.188,0.105,1
0.584,0.055,0.048,0.25,0.136,1
0.716,0.053,0.06,0.214,0.098,1
0.668,0.052,0.043,0.295,0.172,1
0.677,0.051,0.055,0.215,0.105,1
0.703,0.039,0.03,0.187,0.105,1
0.768,0.046,0.043,0.182,0.102,1
0.721,0.051,0.042,0.268,0.11,1
0.678,0.054,0.048,0.311,0.117,1
0.69,0.052,0.039,0.238,0.152,1
0.724,0.049,0.038,0.263,0.145,1
0.74,0.041,0.033,0.161,0.114,1
0.711,0.06,0.042,0.347,0.166,1
0.692,0.042,0.033,0.146,0.115,1
0.66,0.057,0.046,0.378,0.165,1
0.724,0.025,0.015,0.127,0.078,1
0.685,0.044,0.04,0.168,0.098,1
0.701,0.054,0.045,0.294,0.078,1
0.63,0.051,0.048,0.213,0.096,1
0.689,0.055,0.05,0.304,0.121,1
0.62,0.061,0.064,0.294,0.22,1
0.751,0.051,0.039,0.282,0.135,1
0.657,0.063,0.049,0.379,0.144,1
0.726,0.045,0.041,0.203,0.143,1
0.661,0.046,0.044,0.175,0.099,1
0.735,0.045,0.034,0.241,0.119,1
0.66,0.053,0.046,0.249,0.124,1
0.636,0.063,0.06,0.328,0.195,1
0.621,0.037,0.032,0.123,0.089,1
0.665,0.035,0.025,0.138,0.079,1
0.798,0.051,0.038,0.298,0.102,1
0.662,0.054,0.043,0.381,0.124,1
0.684,0.052,0.042,0.234,0.075,1
0.625,0.052,0.054,0.232,0.181,1
0.73,0.052,0.049,0.271,0.083,1
0.627,0.049,0.031,0.277,0.133,1
0.724,0.041,0.033,0.245,0.107,1
0.798,0.05,0.044,0.23,0.068,1
0.757,0.049,0.036,0.225,0.123,1
0.678,0.061,0.046,0.319,0.136,1
0.753,0.057,0.04,0.296,0.183,1
0.74,0.061,0.044,0.347,0.158,1
0.686,0.049,0.034,0.333,0.151,1
0.686,0.049,0.034,0.333,0.151,1
0.708,0.053,0.044,0.252,0.121,1
0.71,0.053,0.041,0.294,0.128,1
0.632,0.06,0.062,0.272,0.097,1
0.671,0.043,0.036,0.233,0.098,1
0.677,0.048,0.045,0.2,0.113,1
0.705,0.052,0.043,0.263,0.139,1
0.635,0.058,0.048,0.261,0.141,1
0.774,0.046,0.042,0.201,0.131,1
0.67,0.049,0.053,0.156,0.101,1
0.684,0.04,0.027,0.101,0.094,1
0.819,0.062,0.056,0.293,0.09,1
0.636,0.065,0.067,0.291,0.175,1
0.777,0.062,0.046,0.403,0.154,1
0.708,0.046,0.045,0.221,0.121,1
0.723,0.057,0.044,0.33,0.144,1
0.711,0.054,0.052,0.266,0.136,1
0.651,0.057,0.05,0.258,0.092,1
0.713,0.055,0.042,0.273,0.181,1
0.753,0.069,0.05,0.388,0.186,1
0.763,0.065,0.057,0.284,0.202,1
0.725,0.055,0.054,0.253,0.111,1
0.655,0.057,0.061,0.269,0.094,1
0.819,0.062,0.062,0.3,0.089,1
0.7,0.067,0.051,0.313,0.117,1
0.666,0.034,0.022,0.164,0.092,1
0.651,0.045,0.038,0.215,0.091,1
0.695,0.038,0.024,0.111,0.099,1
0.746,0.054,0.046,0.283,0.076,1
0.667,0.056,0.05,0.292,0.146,1
0.66,0.062,0.061,0.251,0.135,1
0.729,0.044,0.039,0.174,0.135,1
0.6,0.045,0.032,0.182,0.152,1
0.641,0.062,0.047,0.301,0.18,1
0.669,0.06,0.056,0.245,0.112,1
0.666,0.07,0.058,0.302,0.152,1
0.686,0.045,0.034,0.182,0.098,1
0.749,0.058,0.048,0.246,0.184,1
0.698,0.048,0.034,0.318,0.236,1
0.623,0.06,0.053,0.316,0.233,1
0.712,0.057,0.048,0.318,0.108,1
0.711,0.04,0.03,0.126,0.145,1
0.757,0.052,0.042,0.298,0.176,1
0.719,0.054,0.039,0.339,0.201,1
0.627,0.057,0.053,0.319,0.189,1
0.7,0.036,0.024,0.113,0.095,1
0.639,0.042,0.034,0.16,0.175,1
0.696,0.076,0.069,0.346,0.109,1
0.663,0.063,0.057,0.254,0.153,1
0.674,0.069,0.061,0.39,0.132,1
0.647,0.065,0.052,0.264,0.135,1
0.725,0.042,0.03,0.186,0.134,1
0.656,0.065,0.061,0.287,0.126,1
0.704,0.059,0.068,0.242,0.086,1
0.725,0.05,0.039,0.242,0.149,1
0.602,0.061,0.052,0.265,0.117,1
0.741,0.043,0.026,0.167,0.111,1
0.697,0.046,0.037,0.215,0.136,1
0.684,0.054,0.041,0.285,0.148,1
0.738,0.046,0.04,0.265,0.087,1
0.729,0.053,0.041,0.246,0.189,1
0.78,0.055,0.048,0.266,0.154,1
0.684,0.052,0.043,0.271,0.133,1
0.712,0.05,0.045,0.232,0.094,1
0.742,0.06,0.048,0.283,0.112,1
0.733,0.045,0.041,0.175,0.093,1
0.678,0.057,0.046,0.246,0.134,1
0.74,0.032,0.024,0.121,0.099,1
0.689,0.049,0.045,0.188,0.15,1
0.712,0.048,0.038,0.181,0.113,1
0.705,0.069,0.053,0.38,0.134,1
0.76,0.057,0.042,0.322,0.1,1
0.615,0.031,0.019,0.04,0.097,1
0.703,0.063,0.044,0.314,0.144,1
0.765,0.063,0.056,0.355,0.128,1
0.661,0.043,0.037,0.232,0.124,1
0.743,0.042,0.028,0.243,0.145,1
0.701,0.041,0.028,0.146,0.101,1
0.706,0.053,0.039,0.262,0.161,1
0.64,0.055,0.044,0.289,0.173,1
0.654,0.057,0.046,0.264,0.144,1
0.655,0.062,0.047,0.302,0.17,1
0.716,0.056,0.041,0.322,0.16,1
0.758,0.068,0.067,0.283,0.209,1
0.723,0.047,0.035,0.183,0.111,1
0.775,0.034,0.034,0.166,0.072,1
0.663,0.051,0.043,0.194,0.104,1
0.656,0.034,0.028,0.089,0.133,1
0.602,0.037,0.027,0.146,0.103,1
0.545,0.029,0.022,0.073,0.067,1
0.749,0.05,0.035,0.283,0.152,1
0.622,0.056,0.055,0.242,0.075,1
0.789,0.054,0.047,0.218,0.111,1
0.581,0.047,0.039,0.216,0.159,1
0.714,0.062,0.049,0.319,0.095,1
0.714,0.062,0.049,0.319,0.095,1
0.699,0.062,0.055,0.278,0.118,1
0.633,0.052,0.041,0.151,0.128,1
0.702,0.05,0.043,0.167,0.155,1
0.764,0.052,0.039,0.29,0.135,1
0.745,0.036,0.023,0.274,0.17,1
0.673,0.031,0.016,0.09,0.05,1
