0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,label
0.763,0.717,,0.0,0.0,0.027,0.001,0.066,0.001,0.382,0.359,0.449,0.331,0.556,0.546,0.194,0.449,0.303,0.177,5
0.787,0.758,,0.0,0.0,0.087,0.002,0.103,0.003,0.287,0.273,0.331,0.253,0.646,0.412,0.319,0.331,0.28,0.176,5
0.458,0.708,,0.333,0.0,0.063,0.001,0.067,0.001,0.327,0.314,0.377,0.286,0.638,0.449,0.266,0.377,0.283,0.184,5
0.462,0.704,,0.0,0.0,0.067,0.001,0.07,0.001,0.338,0.322,0.391,0.299,0.61,0.464,0.271,0.391,0.279,0.176,5
0.7,0.717,,0.333,0.0,0.093,0.002,0.104,0.003,0.389,0.362,0.462,0.336,0.528,0.574,0.176,0.462,0.312,0.174,5
0.984,0.688,,0.0,0.5,0.055,0.001,0.077,0.001,0.374,0.344,0.448,0.324,0.504,0.576,0.197,0.448,0.318,0.167,5
0.439,0.775,,0.0,0.0,0.144,0.003,0.111,0.002,0.351,0.326,0.412,0.309,0.549,0.509,0.26,0.412,0.296,0.163,5
0.004,0.746,,0.0,0.0,0.087,0.001,0.056,0.002,0.221,0.204,0.266,0.189,0.649,0.4,0.334,0.266,0.329,0.174,5
0.403,0.725,,0.0,0.0,0.063,0.005,0.221,0.068,0.215,0.203,0.245,0.196,0.677,0.326,0.425,0.249,0.25,0.1,5
0.486,0.75,,0.0,0.0,0.12,0.003,0.073,0.002,0.416,0.386,0.496,0.362,0.489,0.609,0.159,0.496,0.314,0.169,5
0.032,0.667,,0.0,0.0,0.051,0.001,0.062,0.001,0.32,0.299,0.379,0.277,0.586,0.491,0.252,0.379,0.308,0.173,5
0.652,0.725,,0.0,0.0,0.067,0.0,0.045,0.0,0.378,0.354,0.446,0.329,0.549,0.545,0.203,0.446,0.303,0.174,5
0.696,0.708,,0.0,0.0,0.146,0.002,0.057,0.001,0.423,0.391,0.501,0.369,0.483,0.609,0.165,0.501,0.307,0.168,5
0.996,0.792,,0.0,0.0,0.103,0.003,0.063,0.002,0.306,0.286,0.357,0.272,0.595,0.447,0.313,0.357,0.281,0.164,5
0.791,0.717,,0.0,0.0,0.065,0.002,0.052,0.001,0.367,0.346,0.432,0.318,0.573,0.528,0.205,0.432,0.304,0.178,5
0.917,0.775,,0.0,0.5,0.133,0.003,0.045,0.001,0.347,0.323,0.407,0.305,0.562,0.504,0.256,0.407,0.295,0.168,5
0.083,0.788,,0.0,0.0,0.099,0.002,0.108,0.002,0.381,0.349,0.457,0.331,0.491,0.586,0.195,0.457,0.317,0.164,5
0.012,0.742,,0.0,0.0,0.07,0.004,0.262,0.083,0.184,0.171,0.219,0.161,0.683,0.34,0.397,0.219,0.271,0.158,5
0.806,0.746,,0.0,0.0,0.044,0.001,0.036,0.001,0.345,0.327,0.402,0.302,0.597,0.487,0.247,0.402,0.291,0.177,5
0.791,0.75,,0.0,0.0,0.034,0.001,0.066,0.001,0.343,0.326,0.396,0.302,0.606,0.468,0.268,0.396,0.279,0.175,5
0.538,0.712,,0.0,0.0,0.063,0.004,0.081,0.007,0.243,0.229,0.284,0.214,0.659,0.385,0.349,0.284,0.286,0.175,5
0.265,0.779,,0.0,0.5,0.099,0.003,0.068,0.002,0.405,0.375,0.476,0.357,0.5,0.571,0.211,0.476,0.291,0.164,5
0.221,0.783,,0.0,0.0,0.131,0.003,0.143,0.003,0.383,0.349,0.459,0.335,0.478,0.585,0.211,0.459,0.317,0.161,5
0.336,0.775,,0.333,0.5,0.055,0.001,0.029,0.001,0.441,0.41,0.515,0.39,0.481,0.594,0.192,0.515,0.285,0.164,5
0.538,0.633,,0.0,0.0,0.049,0.001,0.422,0.004,0.274,0.246,0.315,0.256,0.556,0.394,0.438,0.315,0.285,0.109,5
0.763,0.696,,0.0,0.0,0.042,0.001,0.179,0.009,0.235,0.216,0.278,0.207,0.632,0.393,0.362,0.278,0.297,0.158,5
0.901,0.767,,0.0,0.0,0.143,0.002,0.092,0.002,0.333,0.31,0.39,0.293,0.569,0.487,0.275,0.39,0.29,0.166,5
0.51,0.742,,0.333,0.0,0.086,0.001,0.047,0.002,0.409,0.378,0.486,0.356,0.489,0.599,0.176,0.486,0.308,0.167,5
0.66,0.721,,0.0,0.0,0.16,0.002,0.13,0.001,0.336,0.32,0.389,0.296,0.614,0.462,0.269,0.389,0.278,0.178,5
0.542,0.725,,0.0,0.0,0.105,0.003,0.043,0.002,0.398,0.365,0.471,0.351,0.483,0.578,0.216,0.471,0.298,0.16,5
0.526,0.75,,0.0,0.0,0.048,0.001,0.032,0.001,0.43,0.4,0.508,0.376,0.487,0.608,0.163,0.508,0.303,0.168,5
0.557,0.633,,0.0,0.0,0.051,0.001,0.395,0.002,0.282,0.255,0.322,0.265,0.56,0.389,0.442,0.322,0.269,0.109,5
0.0,0.742,,0.0,0.0,0.048,0.0,0.277,0.061,0.164,0.154,0.194,0.143,0.709,0.314,0.412,0.194,0.233,0.172,5
0.336,0.7,,0.0,0.0,0.068,0.001,0.08,0.002,0.352,0.334,0.412,0.307,0.593,0.499,0.231,0.412,0.297,0.179,5
0.862,0.688,,0.0,0.5,0.072,0.002,0.114,0.002,0.42,0.389,0.501,0.364,0.483,0.62,0.148,0.501,0.314,0.17,5
0.992,0.688,,0.0,0.5,0.065,0.001,0.113,0.002,0.369,0.338,0.444,0.319,0.502,0.579,0.195,0.444,0.32,0.167,5
0.787,0.742,,0.0,0.0,0.038,0.001,0.071,0.001,0.346,0.329,0.404,0.302,0.604,0.488,0.237,0.404,0.294,0.18,5
0.407,0.75,,0.0,0.0,0.11,0.002,0.084,0.002,0.44,0.404,0.525,0.383,0.444,0.645,0.148,0.525,0.312,0.164,5
0.731,0.738,,0.0,0.0,0.063,0.001,0.043,0.001,0.348,0.329,0.407,0.304,0.59,0.496,0.239,0.407,0.295,0.176,5
0.036,0.671,,0.0,0.0,0.146,0.004,0.149,0.005,0.312,0.294,0.362,0.276,0.61,0.446,0.3,0.362,0.278,0.166,5
0.739,0.746,,0.0,0.0,0.067,0.001,0.046,0.001,0.341,0.323,0.398,0.298,0.599,0.485,0.249,0.398,0.292,0.178,5
0.542,0.738,,0.0,0.0,0.07,0.001,0.025,0.001,0.421,0.391,0.496,0.369,0.493,0.594,0.18,0.496,0.3,0.167,5
0.767,0.625,,0.0,0.0,0.072,0.002,0.235,0.066,0.289,0.263,0.339,0.262,0.558,0.438,0.366,0.339,0.295,0.122,5
0.107,0.738,,0.0,0.0,0.049,0.002,0.114,0.014,0.209,0.196,0.242,0.186,0.679,0.338,0.404,0.242,0.276,0.161,5
0.249,0.688,,0.0,0.0,0.08,0.001,0.022,0.001,0.354,0.335,0.413,0.309,0.593,0.499,0.231,0.413,0.294,0.179,5
0.016,0.829,,0.0,0.5,0.074,0.002,0.099,0.002,0.358,0.331,0.426,0.309,0.539,0.546,0.211,0.426,0.318,0.172,5
0.538,0.712,,0.0,0.0,0.063,0.004,0.081,0.007,0.243,0.229,0.284,0.214,0.659,0.385,0.349,0.284,0.286,0.175,5
0.466,0.754,,0.333,0.0,0.086,0.002,0.138,0.002,0.415,0.383,0.496,0.36,0.481,0.615,0.157,0.496,0.313,0.169,5
0.945,0.767,,0.0,0.0,0.065,0.001,0.041,0.001,0.341,0.315,0.402,0.299,0.55,0.507,0.262,0.402,0.3,0.165,5
0.249,0.729,,0.0,0.0,0.074,0.002,0.153,0.039,0.215,0.201,0.251,0.189,0.672,0.358,0.38,0.251,0.277,0.168,5
0.862,0.688,,0.0,0.5,0.072,0.002,0.114,0.002,0.42,0.389,0.501,0.364,0.483,0.62,0.148,0.501,0.314,0.17,5
0.3,0.692,,0.0,0.0,0.046,0.001,0.048,0.001,0.337,0.323,0.393,0.292,0.623,0.479,0.233,0.393,0.297,0.185,5
0.036,0.817,,0.0,0.0,0.089,0.001,0.07,0.002,0.363,0.335,0.43,0.319,0.526,0.538,0.237,0.43,0.299,0.165,5
0.96,0.762,,0.0,0.0,0.059,0.001,0.051,0.001,0.347,0.324,0.409,0.302,0.567,0.511,0.239,0.409,0.301,0.172,5
0.482,0.762,,0.0,0.0,0.087,0.002,0.204,0.006,0.424,0.396,0.496,0.373,0.507,0.579,0.19,0.496,0.292,0.17,5
0.538,0.712,,0.0,0.0,0.063,0.004,0.081,0.007,0.243,0.229,0.284,0.214,0.659,0.385,0.349,0.284,0.286,0.175,5
0.775,0.625,,0.0,0.0,0.068,0.006,0.257,0.072,0.295,0.269,0.342,0.27,0.558,0.427,0.383,0.343,0.275,0.109,5
0.253,0.688,,0.0,0.0,0.099,0.001,0.034,0.001,0.347,0.33,0.404,0.302,0.606,0.489,0.233,0.404,0.295,0.181,5
0.553,0.633,,0.0,0.0,0.027,0.0,0.42,0.001,0.284,0.257,0.324,0.267,0.558,0.392,0.44,0.324,0.27,0.11,5
0.893,0.767,,0.333,0.0,0.086,0.002,0.078,0.002,0.333,0.312,0.388,0.294,0.584,0.475,0.279,0.388,0.284,0.169,5
0.557,0.725,,0.333,0.0,0.078,0.002,0.07,0.001,0.333,0.32,0.386,0.29,0.636,0.462,0.247,0.386,0.289,0.186,5
0.806,0.692,,0.0,0.0,0.097,0.01,0.19,0.013,0.226,0.207,0.267,0.2,0.632,0.382,0.38,0.267,0.296,0.155,5
0.012,0.792,,0.0,1.0,0.093,0.002,0.117,0.002,0.374,0.344,0.446,0.328,0.502,0.561,0.224,0.446,0.309,0.163,5
0.988,0.767,,0.0,0.0,0.101,0.003,0.086,0.002,0.334,0.31,0.392,0.295,0.563,0.491,0.275,0.392,0.292,0.166,5
0.545,0.725,,0.0,0.0,0.068,0.001,0.027,0.001,0.412,0.381,0.487,0.363,0.485,0.586,0.201,0.487,0.296,0.163,5
0.063,0.804,,0.0,0.0,0.068,0.001,0.048,0.001,0.399,0.371,0.472,0.348,0.513,0.575,0.19,0.472,0.303,0.169,5
0.794,0.712,,0.0,0.0,0.087,0.002,0.067,0.001,0.384,0.361,0.451,0.334,0.556,0.546,0.194,0.451,0.302,0.177,5
0.304,0.792,,0.0,0.0,0.097,0.003,0.112,0.003,0.393,0.375,0.455,0.345,0.582,0.52,0.209,0.455,0.28,0.18,5
0.245,0.8,,0.0,0.0,0.146,0.004,0.077,0.003,0.408,0.382,0.475,0.36,0.53,0.551,0.213,0.475,0.287,0.169,5
0.328,0.788,,0.0,0.0,0.162,0.003,0.056,0.001,0.395,0.37,0.465,0.345,0.532,0.562,0.192,0.465,0.301,0.173,5
0.984,0.621,,0.0,0.0,0.072,0.001,0.035,0.002,0.298,0.266,0.367,0.257,0.513,0.529,0.264,0.367,0.347,0.158,5
0.976,0.621,,0.0,0.0,0.103,0.009,0.048,0.003,0.306,0.271,0.378,0.263,0.491,0.551,0.252,0.378,0.354,0.156,5
0.273,0.775,,0.0,0.5,0.093,0.002,0.118,0.002,0.382,0.357,0.451,0.334,0.534,0.549,0.211,0.451,0.299,0.17,5
0.285,0.792,,0.0,0.5,0.025,0.001,0.099,0.002,0.409,0.386,0.479,0.358,0.541,0.561,0.184,0.479,0.294,0.176,5
0.162,0.738,,0.0,0.0,0.063,0.002,0.031,0.001,0.215,0.201,0.253,0.187,0.672,0.365,0.368,0.253,0.302,0.173,5
0.802,0.692,,0.0,0.0,0.061,0.011,0.186,0.02,0.229,0.212,0.27,0.203,0.638,0.379,0.38,0.27,0.281,0.158,5
0.024,0.8,,0.333,0.5,0.133,0.003,0.122,0.002,0.376,0.348,0.448,0.327,0.515,0.566,0.203,0.448,0.315,0.169,5
0.474,0.742,,0.0,0.0,0.078,0.002,0.111,0.003,0.433,0.4,0.514,0.378,0.466,0.624,0.159,0.514,0.305,0.166,5
0.802,0.625,,0.0,0.0,0.044,0.001,0.206,0.053,0.307,0.277,0.362,0.278,0.528,0.465,0.353,0.362,0.308,0.135,5
0.557,0.712,,0.333,0.0,0.038,0.001,0.062,0.001,0.304,0.294,0.351,0.264,0.668,0.426,0.273,0.351,0.287,0.191,5
0.719,0.712,,0.0,0.0,0.097,0.002,0.08,0.002,0.411,0.386,0.486,0.355,0.528,0.588,0.154,0.486,0.309,0.177,5
0.941,0.679,,0.0,0.0,0.068,0.001,0.031,0.001,0.403,0.368,0.485,0.35,0.461,0.62,0.171,0.485,0.32,0.164,5
0.411,0.742,,0.0,0.0,0.07,0.002,0.099,0.002,0.428,0.401,0.5,0.377,0.511,0.578,0.188,0.5,0.286,0.169,5
0.846,0.758,,0.0,0.0,0.068,0.001,0.108,0.001,0.315,0.298,0.367,0.277,0.616,0.453,0.283,0.367,0.289,0.175,5
0.779,0.717,,0.0,0.0,0.036,0.001,0.076,0.001,0.377,0.357,0.441,0.327,0.575,0.529,0.201,0.441,0.299,0.179,5
0.775,0.712,,0.0,0.0,0.076,0.001,0.077,0.002,0.389,0.365,0.458,0.339,0.545,0.553,0.194,0.458,0.301,0.175,5
0.877,0.625,,0.0,0.0,0.048,0.003,0.201,0.022,0.293,0.263,0.346,0.266,0.53,0.455,0.366,0.346,0.308,0.128,5
0.775,0.908,,0.0,0.0,0.048,0.002,0.026,0.0,0.124,0.103,0.119,0.149,0.651,0.136,0.757,0.141,0.336,0.956,6
0.866,0.871,,0.333,0.0,0.078,0.001,0.051,0.003,0.045,0.041,0.035,0.058,0.795,0.096,0.676,0.055,0.427,0.844,6
0.494,0.942,,0.0,0.0,0.032,0.0,0.022,0.0,0.04,0.031,0.028,0.062,0.756,0.082,0.738,0.059,0.554,0.863,6
0.842,0.979,,0.0,0.0,0.097,0.002,0.067,0.001,0.122,0.104,0.102,0.161,0.668,0.066,0.854,0.152,0.392,0.886,6
0.364,0.938,,0.333,0.0,0.061,0.003,0.045,0.001,0.087,0.07,0.071,0.121,0.685,0.076,0.82,0.114,0.447,0.892,6
0.964,0.992,,0.0,0.0,0.068,0.001,0.034,0.0,0.103,0.079,0.102,0.127,0.634,0.151,0.751,0.12,0.406,0.972,6
0.186,0.675,,0.0,0.0,0.04,0.001,0.032,0.001,0.134,0.12,0.109,0.174,0.694,0.044,0.863,0.164,0.35,0.864,6
0.435,0.979,,0.0,0.0,0.108,0.002,0.13,0.003,0.18,0.154,0.149,0.239,0.593,0.022,1.0,0.226,0.389,0.883,6
0.755,0.608,,0.0,0.0,0.036,0.001,0.017,0.0,0.128,0.101,0.114,0.168,0.61,0.096,0.863,0.158,0.418,0.92,6
0.822,0.992,,0.0,0.0,0.084,0.004,0.062,0.003,0.073,0.055,0.054,0.111,0.685,0.055,0.854,0.105,0.533,0.873,6
0.213,0.825,,0.333,0.0,0.063,0.001,0.031,0.001,0.087,0.075,0.068,0.118,0.724,0.062,0.803,0.112,0.408,0.863,6
0.708,0.888,,0.0,0.0,0.127,0.004,0.081,0.004,0.106,0.085,0.088,0.144,0.657,0.073,0.854,0.136,0.443,0.897,6
0.277,0.704,,0.333,0.0,0.042,0.001,0.067,0.001,0.156,0.134,0.142,0.191,0.632,0.104,0.829,0.18,0.327,0.923,6
0.964,0.946,,0.333,0.0,0.057,0.003,0.052,0.002,0.062,0.046,0.043,0.097,0.703,0.056,0.833,0.092,0.597,0.868,6
0.549,0.625,,0.0,0.0,0.01,0.0,0.017,0.0,0.11,0.091,0.095,0.143,0.668,0.087,0.82,0.135,0.391,0.905,6
0.787,0.996,,0.0,0.0,0.078,0.001,0.032,0.001,0.064,0.048,0.049,0.097,0.7,0.072,0.812,0.091,0.563,0.879,6
0.462,0.65,,0.333,0.0,0.03,0.001,0.046,0.001,0.102,0.094,0.091,0.12,0.748,0.106,0.708,0.113,0.248,0.898,6
0.597,0.871,,0.0,0.0,0.032,0.001,0.032,0.002,0.102,0.084,0.087,0.135,0.679,0.084,0.814,0.127,0.417,0.898,6
0.13,0.658,,0.0,0.0,0.029,0.001,0.036,0.001,0.089,0.078,0.065,0.126,0.726,0.035,0.844,0.119,0.464,0.846,6
0.53,0.833,,0.0,0.0,0.065,0.001,0.048,0.001,0.125,0.105,0.108,0.162,0.657,0.08,0.843,0.153,0.376,0.902,6
0.221,0.908,,0.0,0.0,0.093,0.002,0.077,0.001,0.102,0.088,0.09,0.129,0.701,0.098,0.769,0.122,0.348,0.906,6
0.794,0.821,,0.0,0.0,0.059,0.001,0.041,0.002,0.134,0.113,0.117,0.172,0.647,0.081,0.85,0.163,0.369,0.913,6
0.917,0.721,,0.0,0.0,0.017,0.0,0.017,0.001,0.083,0.071,0.066,0.111,0.729,0.069,0.786,0.105,0.406,0.868,6
0.336,0.762,,0.0,0.0,0.061,0.001,0.042,0.0,0.117,0.096,0.11,0.143,0.655,0.128,0.767,0.135,0.352,0.946,6
0.02,0.679,,0.0,0.0,0.065,0.001,0.065,0.003,0.133,0.11,0.118,0.171,0.634,0.091,0.848,0.161,0.382,0.913,6
0.403,0.854,,0.0,0.0,0.03,0.001,0.048,0.001,0.101,0.079,0.091,0.134,0.649,0.104,0.812,0.127,0.432,0.922,6
0.336,0.733,,0.0,0.0,0.038,0.001,0.032,0.001,0.096,0.085,0.068,0.135,0.729,0.024,0.86,0.127,0.463,0.837,6
0.85,0.658,,0.0,0.0,0.029,0.0,0.043,0.0,0.116,0.093,0.104,0.15,0.642,0.102,0.822,0.141,0.401,0.922,6
0.403,0.896,,0.0,0.0,0.059,0.002,0.036,0.001,0.094,0.075,0.079,0.129,0.67,0.081,0.827,0.122,0.442,0.898,6
0.182,0.921,,0.0,0.0,0.044,0.001,0.022,0.001,0.089,0.08,0.06,0.127,0.748,0.014,0.856,0.12,0.501,0.826,6
0.593,0.733,,0.0,0.0,0.042,0.001,0.046,0.001,0.081,0.068,0.064,0.111,0.718,0.069,0.797,0.105,0.428,0.873,6
0.182,0.683,,0.0,0.0,0.046,0.001,0.026,0.001,0.166,0.136,0.158,0.202,0.578,0.133,0.837,0.191,0.351,0.953,6
0.668,0.725,,0.0,0.0,0.021,0.0,0.032,0.001,0.075,0.059,0.065,0.101,0.701,0.101,0.763,0.095,0.435,0.908,6
0.332,0.892,,0.0,0.0,0.051,0.001,0.036,0.001,0.113,0.105,0.085,0.15,0.746,0.024,0.843,0.141,0.401,0.829,6
0.874,0.742,,0.0,0.0,0.029,0.001,0.022,0.001,0.121,0.106,0.094,0.163,0.696,0.031,0.882,0.154,0.41,0.857,6
0.617,0.721,,0.0,0.0,0.044,0.001,0.03,0.001,0.136,0.111,0.121,0.175,0.621,0.093,0.858,0.165,0.388,0.917,6
0.846,0.933,,0.0,0.0,0.048,0.001,0.024,0.0,0.064,0.049,0.053,0.09,0.713,0.094,0.763,0.085,0.482,0.899,6
0.909,0.925,,0.0,0.0,0.049,0.001,0.026,0.0,0.088,0.065,0.079,0.119,0.647,0.109,0.805,0.113,0.478,0.929,6
0.142,0.65,,0.0,0.0,0.03,0.001,0.169,0.003,0.098,0.085,0.111,0.097,0.713,0.218,0.564,0.117,0.315,0.005,6
0.549,0.983,,0.0,0.0,0.086,0.003,0.06,0.003,0.057,0.044,0.039,0.087,0.728,0.061,0.801,0.082,0.563,0.867,6
0.447,0.708,,0.0,0.0,0.038,0.0,0.02,0.001,0.139,0.116,0.124,0.176,0.631,0.095,0.844,0.166,0.367,0.917,6
0.186,0.754,,0.0,0.0,0.042,0.001,0.065,0.003,0.069,0.063,0.049,0.097,0.769,0.052,0.774,0.091,0.476,0.831,6
0.881,0.962,,0.0,0.0,0.065,0.001,0.05,0.002,0.082,0.063,0.071,0.111,0.679,0.101,0.786,0.105,0.455,0.912,6
0.636,0.9,,0.0,0.0,0.048,0.001,0.071,0.006,0.097,0.074,0.096,0.122,0.64,0.147,0.751,0.116,0.426,0.966,6
0.787,0.85,,0.0,0.0,0.053,0.001,0.106,0.002,0.161,0.125,0.149,0.207,0.535,0.116,0.907,0.195,0.421,0.941,6
0.98,0.817,,0.667,0.0,0.093,0.001,0.02,0.0,0.085,0.07,0.068,0.116,0.703,0.074,0.805,0.11,0.432,0.883,6
0.178,0.933,,0.0,0.0,0.067,0.002,0.039,0.003,0.076,0.055,0.062,0.111,0.666,0.082,0.829,0.105,0.52,0.9,6
0.423,0.838,,0.0,0.0,0.068,0.001,0.035,0.001,0.056,0.044,0.045,0.08,0.731,0.092,0.748,0.075,0.513,0.888,6
0.233,0.708,,0.333,0.0,0.057,0.001,0.06,0.002,0.137,0.125,0.119,0.168,0.707,0.076,0.797,0.158,0.286,0.879,6
0.162,0.971,,0.333,0.0,0.038,0.001,0.025,0.001,0.089,0.07,0.077,0.121,0.67,0.095,0.805,0.114,0.446,0.913,6
0.087,0.867,,0.0,0.0,0.051,0.001,0.039,0.001,0.093,0.079,0.08,0.121,0.709,0.088,0.776,0.114,0.372,0.89,6
0.818,0.954,,0.333,0.0,0.036,0.001,0.055,0.004,0.099,0.079,0.086,0.13,0.67,0.095,0.805,0.123,0.422,0.913,6
0.731,0.862,,0.0,0.0,0.04,0.001,0.026,0.0,0.096,0.078,0.084,0.125,0.681,0.099,0.787,0.118,0.401,0.911,6
0.277,0.733,,0.0,0.0,0.068,0.002,0.08,0.001,0.13,0.107,0.108,0.176,0.632,0.054,0.909,0.166,0.431,0.89,6
0.032,0.938,,0.0,0.0,0.063,0.003,0.068,0.004,0.077,0.069,0.063,0.101,0.752,0.08,0.746,0.095,0.377,0.861,6
0.518,0.883,,0.0,0.0,0.072,0.001,0.04,0.001,0.115,0.096,0.089,0.161,0.668,0.034,0.905,0.152,0.433,0.867,6
0.379,0.729,,0.0,0.0,0.04,0.001,0.026,0.001,0.109,0.101,0.078,0.148,0.748,0.011,0.861,0.14,0.443,0.824,6
0.514,0.821,,0.0,0.0,0.048,0.0,0.014,0.0,0.113,0.093,0.099,0.146,0.662,0.094,0.814,0.138,0.383,0.913,6
0.447,0.946,,0.0,0.0,0.057,0.001,0.032,0.001,0.095,0.081,0.071,0.134,0.707,0.038,0.86,0.127,0.461,0.855,6
0.628,0.829,,0.0,0.0,0.055,0.001,0.027,0.001,0.122,0.1,0.106,0.159,0.647,0.085,0.844,0.15,0.404,0.912,6
0.225,0.921,,0.0,0.0,0.086,0.001,0.057,0.001,0.103,0.082,0.09,0.136,0.659,0.095,0.816,0.128,0.423,0.914,6
0.846,0.867,,0.0,0.0,0.087,0.002,0.072,0.002,0.092,0.075,0.068,0.134,0.688,0.036,0.88,0.127,0.495,0.861,6
0.565,0.658,,0.0,0.0,0.038,0.001,0.031,0.001,0.119,0.098,0.119,0.14,0.649,0.16,0.721,0.132,0.325,0.987,6
0.581,0.658,,0.333,0.0,0.036,0.001,0.041,0.002,0.137,0.11,0.124,0.175,0.608,0.102,0.856,0.166,0.396,0.925,6
0.075,0.662,,0.0,0.0,0.027,0.001,0.025,0.0,0.136,0.11,0.125,0.173,0.61,0.111,0.841,0.163,0.387,0.931,6
0.111,0.767,,0.0,0.0,0.015,0.0,0.014,0.0,0.112,0.105,0.088,0.143,0.754,0.046,0.799,0.135,0.342,0.837,6
0.992,0.708,,0.0,0.0,0.034,0.001,0.046,0.001,0.114,0.099,0.092,0.15,0.696,0.055,0.843,0.142,0.386,0.871,6
0.447,0.962,,0.0,0.0,0.093,0.002,0.104,0.001,0.168,0.14,0.149,0.214,0.59,0.08,0.911,0.203,0.372,0.913,6
0.668,0.896,,0.0,0.0,0.053,0.001,0.053,0.001,0.083,0.074,0.053,0.123,0.744,0.008,0.869,0.116,0.548,0.825,6
0.466,0.708,,0.333,0.0,0.027,0.001,0.073,0.001,0.149,0.121,0.13,0.196,0.59,0.076,0.917,0.186,0.41,0.91,6
0.723,0.775,,0.0,0.0,0.105,0.003,0.102,0.002,0.083,0.065,0.063,0.122,0.679,0.055,0.86,0.116,0.515,0.874,6
0.514,0.929,,0.0,0.0,0.029,0.0,0.02,0.0,0.04,0.029,0.029,0.062,0.746,0.091,0.734,0.058,0.557,0.879,6
0.071,0.721,,0.0,0.0,0.019,0.0,0.019,0.0,0.099,0.09,0.073,0.136,0.739,0.029,0.841,0.128,0.431,0.836,6
0.241,0.883,,0.0,0.0,0.086,0.006,0.037,0.002,0.046,0.036,0.031,0.073,0.744,0.068,0.772,0.069,0.593,0.855,6
0.012,0.738,,0.0,0.0,0.053,0.001,0.052,0.001,0.11,0.097,0.093,0.14,0.713,0.076,0.791,0.132,0.342,0.881,6
0.937,0.704,,0.333,0.0,0.019,0.0,0.039,0.001,0.095,0.081,0.079,0.125,0.709,0.078,0.793,0.118,0.376,0.883,6
0.534,0.854,,0.333,0.0,0.095,0.001,0.061,0.002,0.105,0.083,0.088,0.144,0.651,0.073,0.86,0.136,0.442,0.895,6
0.004,0.975,,0.0,0.0,0.065,0.002,0.071,0.002,0.045,0.045,0.04,0.049,0.825,0.119,0.609,0.048,0.191,0.806,6
0.19,0.954,,0.0,0.5,0.105,0.002,0.046,0.001,0.143,0.111,0.124,0.192,0.571,0.079,0.932,0.181,0.446,0.917,6
0.087,0.942,,0.0,0.0,0.057,0.002,0.04,0.001,0.041,0.031,0.03,0.062,0.752,0.091,0.729,0.058,0.541,0.877,6
0.079,0.921,,0.0,0.0,0.082,0.003,0.051,0.002,0.095,0.083,0.082,0.119,0.722,0.093,0.755,0.113,0.328,0.894,6
0.885,0.971,,0.0,0.0,0.116,0.002,0.067,0.001,0.085,0.075,0.062,0.12,0.737,0.039,0.827,0.113,0.48,0.845,6
0.557,0.821,,0.0,0.0,0.067,0.003,0.056,0.001,0.129,0.113,0.099,0.178,0.677,0.015,0.926,0.168,0.441,0.864,6
0.241,0.883,,0.0,0.0,0.086,0.006,0.037,0.002,0.046,0.036,0.031,0.073,0.744,0.068,0.772,0.069,0.593,0.855,6
0.814,0.85,,0.0,0.0,0.11,0.002,0.056,0.001,0.166,0.132,0.15,0.215,0.547,0.095,0.93,0.203,0.41,0.926,6
0.296,0.779,,0.0,0.0,0.061,0.001,0.034,0.0,0.101,0.088,0.078,0.139,0.711,0.044,0.846,0.131,0.412,0.856,6
0.834,0.621,,0.0,0.0,0.049,0.001,0.032,0.001,0.162,0.13,0.155,0.2,0.558,0.138,0.85,0.189,0.378,0.955,6
0.439,0.792,,0.0,0.0,0.097,0.001,0.07,0.001,0.148,0.122,0.135,0.189,0.601,0.101,0.865,0.178,0.382,0.925,6
0.455,0.8,,0.0,0.0,0.105,0.002,0.066,0.001,0.136,0.113,0.117,0.178,0.629,0.073,0.882,0.169,0.394,0.901,6
0.431,0.742,,0.0,0.0,0.034,0.001,0.027,0.001,0.09,0.079,0.061,0.131,0.731,0.014,0.873,0.124,0.508,0.832,6
0.854,0.821,,0.0,0.0,0.086,0.002,0.06,0.002,0.112,0.092,0.096,0.148,0.662,0.08,0.837,0.14,0.402,0.899,6
0.245,0.871,,0.0,0.0,0.105,0.015,0.082,0.004,0.057,0.048,0.043,0.081,0.752,0.076,0.751,0.077,0.487,0.862,6
0.917,0.833,,0.333,0.0,0.091,0.006,0.037,0.001,0.108,0.091,0.101,0.131,0.683,0.125,0.744,0.124,0.335,0.94,6
0.19,0.571,,0.0,0.0,0.027,0.0,0.149,0.024,0.111,0.088,0.112,0.133,0.634,0.161,0.734,0.129,0.404,1.0,6
0.621,0.729,,0.0,0.0,0.03,0.0,0.034,0.001,0.084,0.068,0.071,0.113,0.696,0.091,0.786,0.107,0.429,0.9,6
0.632,0.688,,0.0,0.0,0.013,0.0,0.026,0.0,0.091,0.074,0.078,0.12,0.688,0.093,0.789,0.113,0.408,0.904,6
0.123,0.954,,0.0,0.0,0.044,0.002,0.051,0.001,0.085,0.071,0.062,0.122,0.715,0.042,0.844,0.115,0.471,0.854,6
0.834,0.95,,0.0,0.0,0.067,0.001,0.052,0.002,0.072,0.056,0.064,0.097,0.698,0.109,0.753,0.091,0.446,0.918,6
0.202,0.662,,0.0,0.0,0.019,0.0,0.021,0.0,0.177,0.147,0.168,0.217,0.565,0.128,0.858,0.205,0.349,0.948,6
