0,1,2,3,4,5,6,7,8,9,label
0.149,0.059,0.21,0.377,0.34,0.467,0.69,0.52,0.127,0.504,1
0.054,0.072,0.185,0.48,0.385,0.427,0.61,0.568,0.263,0.186,1
0.397,0.255,0.469,0.11,0.089,0.421,0.755,0.454,0.272,0.061,1
0.091,0.038,0.201,0.462,0.35,0.413,0.613,0.521,0.192,0.45,1
0.085,0.066,0.196,0.464,0.401,0.452,0.551,0.576,0.763,0.266,1
0.092,0.084,0.295,0.303,0.236,0.422,0.529,0.5,0.408,0.124,1
0.28,0.219,0.427,0.286,0.277,0.412,0.425,0.625,0.132,0.8,1
0.044,0.018,0.153,0.77,0.575,0.422,0.569,0.525,0.982,0.181,1
0.132,0.02,0.29,0.497,0.386,0.436,0.544,0.514,0.67,0.295,1
0.03,0.039,0.112,0.818,0.63,0.449,0.549,0.548,0.109,0.154,1
0.095,0.04,0.186,0.671,0.584,0.476,0.618,0.568,0.404,0.347,1
0.16,0.04,0.215,0.37,0.247,0.363,0.618,0.523,0.52,0.494,1
0.342,0.263,0.328,0.186,0.137,0.431,0.715,0.644,0.025,0.446,1
0.035,0.048,0.173,0.727,0.53,0.459,0.593,0.522,0.343,0.427,1
0.042,0.041,0.146,0.65,0.471,0.465,0.6,0.523,0.52,0.453,1
0.514,0.218,0.36,0.264,0.219,0.561,0.837,0.682,0.606,0.258,1
0.061,0.087,0.203,0.482,0.37,0.444,0.545,0.576,0.977,0.14,1
0.055,0.045,0.193,0.692,0.523,0.46,0.609,0.563,0.445,0.509,1
0.041,0.04,0.129,0.797,0.656,0.436,0.608,0.52,0.791,0.22,1
0.256,0.202,0.463,0.109,0.081,0.422,0.448,0.612,0.396,0.424,1
0.054,0.034,0.187,0.596,0.451,0.43,0.584,0.538,0.265,0.378,1
0.531,0.331,0.429,0.188,0.152,0.263,0.735,0.663,0.184,0.247,1
0.186,0.147,0.374,0.166,0.12,0.447,0.502,0.629,0.678,0.388,1
0.399,0.088,0.312,0.41,0.306,0.34,0.698,0.481,0.644,0.555,1
0.049,0.068,0.179,0.652,0.605,0.446,0.613,0.58,0.513,0.457,1
0.285,0.344,0.52,0.174,0.127,0.524,0.728,0.696,0.59,0.791,1
0.137,0.038,0.164,0.608,0.43,0.392,0.507,0.506,0.297,0.502,1
0.063,0.074,0.259,0.328,0.23,0.437,0.601,0.512,0.629,0.336,1
0.071,0.009,0.13,0.91,0.698,0.427,0.617,0.531,0.59,0.383,1
0.073,0.063,0.127,0.487,0.336,0.417,0.539,0.503,0.449,0.347,1
0.051,0.038,0.15,0.698,0.528,0.442,0.606,0.55,0.471,0.291,1
0.56,0.069,0.194,0.523,0.422,0.568,0.866,0.551,0.097,0.413,1
0.055,0.0,0.085,0.803,0.642,0.443,0.59,0.534,0.546,0.275,1
0.349,0.043,0.225,0.542,0.427,0.357,0.436,0.517,0.276,0.61,1
0.159,0.028,0.278,0.325,0.25,0.485,0.62,0.558,0.464,0.24,1
0.056,0.0,0.034,0.826,0.62,0.443,0.582,0.506,0.136,0.159,1
0.568,0.304,0.472,0.161,0.127,0.243,0.35,0.726,0.9,0.552,1
0.078,0.044,0.144,0.475,0.313,0.444,0.611,0.518,0.661,0.175,1
0.469,0.217,0.519,0.058,0.043,0.547,0.797,0.631,0.713,0.358,1
0.38,0.254,0.639,0.088,0.071,0.245,0.661,0.419,0.348,0.638,1
0.211,0.082,0.224,0.268,0.226,0.522,0.626,0.481,0.231,0.261,1
0.088,0.072,0.237,0.396,0.368,0.472,0.636,0.565,0.602,0.502,1
0.083,0.034,0.21,0.644,0.449,0.426,0.544,0.557,0.341,0.229,1
0.241,0.052,0.353,0.224,0.174,0.46,0.608,0.51,0.921,0.318,1
0.111,0.062,0.228,0.324,0.228,0.49,0.643,0.556,0.627,0.408,1
0.051,0.025,0.191,0.789,0.639,0.484,0.619,0.526,0.239,0.33,1
0.032,0.046,0.214,0.725,0.577,0.449,0.59,0.555,0.086,0.493,1
0.044,0.063,0.196,0.609,0.43,0.431,0.598,0.558,0.435,0.088,1
0.091,0.035,0.236,0.481,0.419,0.451,0.557,0.542,0.581,0.427,1
0.434,0.194,0.401,0.228,0.168,0.303,0.422,0.432,0.372,0.513,1
0.052,0.065,0.122,0.818,0.57,0.449,0.63,0.561,0.402,0.129,1
0.325,0.169,0.487,0.278,0.208,0.451,0.383,0.604,0.094,0.752,1
0.14,0.045,0.28,0.346,0.258,0.411,0.521,0.515,0.268,0.113,1
0.585,0.205,0.46,0.241,0.168,0.35,0.3,0.656,0.628,0.589,1
0.492,0.264,0.489,0.138,0.122,0.172,0.389,0.369,0.962,0.477,1
0.242,0.118,0.244,0.39,0.321,0.507,0.717,0.483,0.902,0.248,1
0.065,0.052,0.154,0.53,0.416,0.454,0.608,0.51,0.226,0.298,1
0.329,0.096,0.397,0.144,0.104,0.486,0.625,0.57,0.886,0.515,1
0.06,0.03,0.171,0.53,0.456,0.461,0.556,0.525,0.658,0.226,1
0.47,0.221,0.433,0.227,0.199,0.296,0.384,0.669,0.61,0.535,1
0.113,0.055,0.279,0.382,0.279,0.467,0.615,0.51,0.915,0.213,1
0.269,0.171,0.344,0.205,0.16,0.336,0.47,0.37,0.873,0.347,1
0.094,0.025,0.23,0.662,0.485,0.469,0.62,0.512,0.512,0.471,1
0.134,0.122,0.262,0.243,0.175,0.387,0.504,0.514,0.238,0.192,1
0.061,0.039,0.125,0.589,0.476,0.437,0.55,0.555,0.863,0.535,1
0.057,0.067,0.175,0.44,0.328,0.407,0.562,0.501,0.77,0.313,1
0.06,0.057,0.162,0.604,0.477,0.448,0.607,0.567,0.238,0.374,1
0.149,0.103,0.274,0.372,0.242,0.398,0.673,0.566,0.165,0.557,1
0.043,0.039,0.123,0.606,0.474,0.463,0.621,0.509,0.647,0.386,1
0.043,0.055,0.189,0.574,0.469,0.456,0.621,0.581,0.404,0.398,1
0.098,0.033,0.169,0.615,0.481,0.485,0.617,0.521,0.028,0.349,1
0.514,0.283,0.386,0.144,0.108,0.518,0.927,0.32,0.75,0.385,1
0.077,0.03,0.172,0.546,0.411,0.46,0.588,0.55,0.281,0.416,1
0.152,0.041,0.271,0.523,0.349,0.435,0.574,0.549,0.906,0.189,1
0.106,0.012,0.225,0.51,0.352,0.473,0.62,0.53,0.907,0.327,1
0.539,0.117,0.492,0.123,0.079,0.215,0.199,0.568,0.023,0.187,1
0.244,0.177,0.42,0.27,0.2,0.406,0.459,0.562,0.221,0.562,1
0.128,0.071,0.343,0.26,0.214,0.449,0.499,0.497,0.748,0.471,1
0.215,0.192,0.414,0.135,0.101,0.382,0.487,0.421,0.302,0.284,1
0.174,0.028,0.314,0.262,0.158,0.419,0.518,0.514,0.275,0.313,1
0.054,0.042,0.175,0.716,0.537,0.466,0.608,0.515,0.893,0.51,1
0.108,0.024,0.231,0.51,0.445,0.398,0.517,0.515,0.536,0.138,1
0.097,0.036,0.252,0.435,0.328,0.468,0.623,0.558,0.362,0.374,1
0.214,0.251,0.456,0.327,0.26,0.449,0.482,0.696,0.106,0.685,1
0.033,0.049,0.071,0.914,0.613,0.426,0.571,0.508,0.475,0.386,1
0.361,0.115,0.373,0.15,0.137,0.469,0.617,0.438,0.358,0.188,1
0.042,0.019,0.107,0.872,0.697,0.436,0.595,0.538,0.246,0.114,1
0.146,0.098,0.228,0.601,0.569,0.404,0.549,0.48,0.114,0.603,1
0.362,0.343,0.456,0.214,0.146,0.49,0.722,0.264,0.493,0.607,1
0.065,0.056,0.178,0.426,0.31,0.425,0.566,0.539,0.948,0.447,1
0.045,0.035,0.123,0.768,0.698,0.439,0.606,0.507,0.354,0.307,1
0.416,0.113,0.285,0.433,0.3,0.283,0.684,0.477,0.571,0.497,1
0.252,0.228,0.568,0.173,0.149,0.35,0.481,0.451,0.013,0.782,1
0.387,0.156,0.431,0.168,0.128,0.316,0.473,0.629,0.346,0.556,1
0.424,0.085,0.273,0.319,0.223,0.442,0.476,0.563,0.51,0.592,1
0.03,0.026,0.185,0.78,0.566,0.456,0.568,0.517,0.996,0.495,1
0.544,0.279,0.416,0.404,0.329,0.274,0.32,0.806,0.804,0.909,1
0.238,0.058,0.367,0.22,0.157,0.4,0.645,0.567,0.725,0.347,1
0.486,0.228,0.453,0.269,0.189,0.335,0.361,0.643,0.055,0.65,1
0.081,0.104,0.268,0.414,0.307,0.421,0.61,0.578,0.345,0.46,1
0.515,0.247,0.457,0.167,0.158,0.237,0.305,0.391,0.059,0.538,1
0.643,0.142,0.337,0.33,0.25,0.239,0.727,0.622,0.682,0.485,1
0.05,0.035,0.132,0.716,0.531,0.467,0.601,0.539,0.403,0.253,1
0.365,0.301,0.677,0.086,0.065,0.399,0.762,0.652,0.763,0.75,1
0.226,0.059,0.342,0.437,0.346,0.437,0.705,0.518,0.422,0.693,1
0.039,0.037,0.117,0.651,0.526,0.44,0.597,0.548,0.652,0.381,1
0.054,0.037,0.102,0.706,0.553,0.422,0.548,0.504,0.669,0.531,1
0.046,0.047,0.113,0.727,0.518,0.451,0.617,0.511,0.935,0.346,1
0.173,0.145,0.454,0.142,0.11,0.469,0.64,0.626,0.51,0.457,1
0.211,0.042,0.352,0.233,0.171,0.482,0.681,0.564,0.281,0.342,1
0.061,0.037,0.172,0.626,0.494,0.413,0.547,0.511,0.697,0.331,1
0.14,0.072,0.246,0.256,0.192,0.407,0.505,0.499,0.68,0.396,1
0.301,0.143,0.28,0.436,0.341,0.392,0.385,0.507,0.562,0.536,1
0.018,0.033,0.112,0.925,0.755,0.454,0.597,0.554,0.402,0.198,1
0.045,0.045,0.145,0.663,0.523,0.417,0.555,0.56,0.166,0.138,1
0.029,0.036,0.114,0.952,0.676,0.457,0.593,0.564,0.694,0.414,1
0.364,0.099,0.414,0.156,0.109,0.51,0.701,0.606,0.639,0.477,1
0.052,0.045,0.225,0.483,0.368,0.45,0.607,0.561,0.308,0.353,1
0.108,0.053,0.181,0.61,0.426,0.41,0.534,0.51,0.514,0.485,1
0.044,0.029,0.119,0.873,0.699,0.441,0.596,0.527,0.962,0.411,1
0.054,0.059,0.176,0.575,0.494,0.452,0.609,0.567,0.562,0.325,1
0.126,0.123,0.29,0.172,0.126,0.411,0.527,0.548,0.401,0.286,1
0.071,0.055,0.22,0.463,0.342,0.427,0.595,0.51,0.422,0.195,1
0.129,0.074,0.296,0.339,0.277,0.413,0.608,0.581,0.866,0.203,1
0.293,0.258,0.347,0.158,0.113,0.494,0.774,0.429,0.643,0.364,1
0.23,0.224,0.394,0.167,0.126,0.545,0.667,0.413,0.323,0.512,1
0.083,0.074,0.193,0.436,0.311,0.448,0.547,0.521,0.048,0.347,1
0.128,0.096,0.319,0.299,0.212,0.459,0.645,0.501,0.441,0.251,1
0.067,0.035,0.254,0.577,0.408,0.456,0.607,0.526,0.081,0.476,1
0.052,0.04,0.169,0.718,0.6,0.426,0.55,0.558,0.51,0.357,1
0.222,0.079,0.28,0.4,0.278,0.498,0.667,0.515,0.511,0.193,1
0.163,0.109,0.269,0.32,0.247,0.343,0.687,0.562,0.091,0.541,1
0.034,0.045,0.224,0.608,0.438,0.439,0.588,0.512,0.359,0.432,1
0.317,0.103,0.274,0.309,0.226,0.511,0.786,0.496,0.489,0.615,1
0.048,0.05,0.123,0.61,0.407,0.426,0.571,0.514,0.651,0.264,1
0.078,0.042,0.252,0.553,0.39,0.441,0.619,0.55,0.279,0.478,1
0.664,0.363,0.614,0.101,0.076,0.208,0.286,0.398,0.763,0.723,1
0.064,0.095,0.172,0.413,0.299,0.431,0.549,0.585,0.883,0.355,1
0.077,0.033,0.154,0.567,0.383,0.452,0.626,0.543,0.513,0.204,1
0.331,0.211,0.341,0.202,0.211,0.522,0.762,0.378,0.941,0.477,1
0.169,0.081,0.288,0.213,0.155,0.517,0.654,0.501,0.208,0.449,1
0.079,0.05,0.151,0.531,0.421,0.462,0.626,0.556,0.497,0.421,1
0.507,0.239,0.438,0.115,0.09,0.487,0.763,0.684,0.396,0.183,1
0.879,0.233,0.403,0.2,0.17,0.827,0.269,0.417,0.639,0.257,1
0.197,0.092,0.421,0.12,0.093,0.514,0.689,0.516,0.63,0.541,1
0.531,0.235,0.448,0.232,0.169,0.455,0.361,0.688,0.361,0.626,1
0.032,0.008,0.057,0.6,0.43,0.445,0.569,0.536,0.492,0.479,1
0.066,0.032,0.193,0.537,0.451,0.474,0.641,0.505,0.222,0.449,1
0.187,0.132,0.448,0.255,0.235,0.374,0.509,0.476,0.446,0.548,1
0.469,0.36,0.415,0.216,0.201,0.646,0.458,0.735,0.706,0.657,1
0.089,0.042,0.254,0.412,0.291,0.464,0.623,0.547,0.466,0.268,1
0.128,0.11,0.324,0.216,0.156,0.469,0.544,0.466,0.957,0.32,1
0.289,0.095,0.257,0.511,0.345,0.359,0.452,0.554,0.112,0.61,1
0.049,0.031,0.157,0.766,0.646,0.447,0.558,0.561,0.394,0.167,1
0.104,0.037,0.201,0.395,0.32,0.451,0.583,0.504,0.98,0.505,1
0.596,0.233,0.615,0.083,0.071,0.566,0.805,0.639,0.951,0.595,1
0.099,0.087,0.302,0.364,0.261,0.412,0.554,0.505,0.007,0.255,1
0.683,0.16,0.524,0.068,0.063,0.227,0.449,0.558,0.187,0.244,1
0.323,0.072,0.394,0.131,0.13,0.416,0.506,0.507,0.973,0.431,1
0.046,0.06,0.167,0.618,0.475,0.47,0.623,0.481,0.488,0.295,1
0.503,0.535,0.853,0.006,0.015,0.282,0.381,0.33,0.65,0.449,1
0.129,0.069,0.286,0.274,0.218,0.398,0.525,0.571,0.792,0.295,1
0.118,0.064,0.228,0.446,0.37,0.461,0.67,0.58,0.901,0.454,1
0.048,0.0,0.214,0.99,0.666,0.452,0.554,0.534,0.38,0.278,1
0.068,0.044,0.161,0.466,0.362,0.439,0.545,0.51,0.59,0.197,1
0.076,0.069,0.234,0.338,0.234,0.451,0.617,0.549,0.589,0.432,1
0.047,0.047,0.218,0.759,0.611,0.462,0.614,0.509,0.23,0.458,1
0.11,0.052,0.231,0.352,0.243,0.478,0.562,0.567,0.706,0.402,1
0.046,0.037,0.175,0.677,0.599,0.423,0.558,0.539,0.975,0.271,1
0.045,0.061,0.171,0.499,0.368,0.443,0.572,0.516,0.914,0.074,1
0.138,0.066,0.16,0.482,0.338,0.395,0.512,0.508,0.751,0.161,1
0.187,0.1,0.286,0.508,0.397,0.388,0.64,0.584,0.169,0.572,1
0.132,0.029,0.159,0.556,0.441,0.411,0.524,0.537,0.05,0.297,1
0.076,0.034,0.18,0.612,0.51,0.473,0.624,0.554,0.718,0.285,1
0.067,0.035,0.201,0.542,0.395,0.45,0.613,0.552,0.609,0.31,1
0.061,0.04,0.157,0.566,0.438,0.437,0.55,0.553,0.822,0.295,1
0.047,0.064,0.176,0.63,0.594,0.438,0.567,0.556,0.765,0.116,1
0.039,0.044,0.114,0.62,0.448,0.442,0.594,0.546,0.22,0.442,1
0.343,0.19,0.489,0.154,0.125,0.35,0.375,0.617,0.316,0.652,1
0.686,0.228,0.398,0.291,0.226,0.193,0.717,0.446,0.154,0.263,1
0.028,0.039,0.14,0.914,0.611,0.429,0.577,0.564,0.375,0.397,1
0.137,0.141,0.338,0.209,0.151,0.381,0.521,0.451,0.547,0.6,1
0.095,0.102,0.258,0.32,0.236,0.46,0.621,0.552,0.806,0.542,1
0.034,0.058,0.111,0.563,0.365,0.412,0.544,0.55,0.085,0.444,1
0.513,0.194,0.467,0.22,0.153,0.222,0.419,0.617,0.907,0.611,1
0.038,0.043,0.124,0.682,0.544,0.445,0.571,0.515,0.515,0.237,1
0.191,0.204,0.297,0.334,0.246,0.506,0.672,0.455,0.613,0.472,1
0.246,0.072,0.322,0.284,0.172,0.379,0.643,0.507,0.05,0.068,1
0.198,0.058,0.369,0.287,0.229,0.363,0.668,0.502,0.246,0.611,1
0.476,0.229,0.49,0.094,0.055,0.509,0.897,0.4,0.54,0.243,1
0.268,0.148,0.286,0.299,0.197,0.391,0.46,0.602,0.236,0.331,1
0.064,0.067,0.217,0.493,0.387,0.46,0.614,0.567,0.032,0.25,1
0.191,0.096,0.241,0.363,0.253,0.49,0.691,0.487,0.504,0.49,1
0.269,0.172,0.317,0.393,0.375,0.338,0.627,0.62,0.568,0.519,1
0.081,0.049,0.244,0.435,0.364,0.442,0.619,0.512,0.181,0.12,1
0.169,0.082,0.266,0.298,0.232,0.501,0.695,0.52,0.639,0.29,1
0.254,0.216,0.482,0.141,0.121,0.421,0.391,0.667,0.996,0.21,1
0.465,0.161,0.466,0.206,0.199,0.251,0.359,0.631,0.261,0.535,1
0.074,0.057,0.181,0.479,0.348,0.432,0.557,0.503,0.557,0.261,1
0.114,0.097,0.26,0.29,0.22,0.426,0.534,0.489,0.696,0.116,1
0.216,0.056,0.267,0.448,0.334,0.397,0.448,0.571,0.461,0.129,1
0.439,0.09,0.37,0.177,0.135,0.338,0.694,0.518,0.297,0.488,1
0.05,0.041,0.195,0.735,0.563,0.465,0.608,0.562,0.425,0.398,1
0.071,0.036,0.16,0.596,0.456,0.45,0.617,0.512,0.516,0.481,1
0.151,0.051,0.288,0.307,0.215,0.456,0.647,0.541,0.204,0.298,1
0.32,0.086,0.366,0.202,0.144,0.535,0.724,0.589,0.41,0.513,1
0.122,0.055,0.243,0.347,0.291,0.461,0.628,0.528,0.872,0.41,1
0.065,0.029,0.239,0.547,0.435,0.459,0.603,0.537,0.55,0.189,1
0.496,0.308,0.463,0.25,0.189,0.41,0.393,0.404,0.735,0.646,1
0.388,0.122,0.369,0.204,0.158,0.487,0.878,0.493,0.088,0.043,1
0.291,0.036,0.116,0.722,0.655,0.335,0.686,0.556,0.405,0.584,1
0.217,0.116,0.363,0.259,0.195,0.49,0.497,0.484,0.949,0.358,1
0.061,0.051,0.161,0.568,0.452,0.443,0.62,0.554,0.113,0.42,1
0.143,0.069,0.301,0.265,0.213,0.519,0.552,0.562,0.573,0.269,1
0.03,0.038,0.168,0.842,0.704,0.44,0.59,0.557,0.346,0.413,1
0.262,0.233,0.553,0.09,0.02,0.42,0.671,0.607,0.822,0.336,1
0.241,0.037,0.381,0.202,0.16,0.34,0.659,0.562,0.63,0.494,1
0.176,0.085,0.364,0.336,0.302,0.399,0.673,0.592,0.411,0.553,1
0.082,0.087,0.297,0.316,0.252,0.466,0.569,0.549,0.898,0.525,1
0.263,0.082,0.374,0.21,0.148,0.474,0.681,0.552,0.356,0.605,1
0.824,0.209,0.346,0.362,0.254,0.182,0.801,0.405,0.276,0.388,1
0.123,0.043,0.268,0.425,0.35,0.471,0.649,0.515,0.442,0.408,1
0.245,0.163,0.428,0.289,0.199,0.362,0.389,0.477,0.046,0.797,1
0.114,0.074,0.284,0.34,0.241,0.399,0.52,0.508,0.611,0.417,1
0.241,0.147,0.287,0.261,0.186,0.418,0.436,0.503,0.656,0.454,1
0.043,0.043,0.098,0.607,0.509,0.421,0.567,0.545,0.896,0.514,1
0.123,0.076,0.356,0.256,0.201,0.47,0.65,0.57,0.585,0.519,1
0.078,0.052,0.232,0.573,0.464,0.441,0.621,0.504,0.85,0.456,1
0.396,0.124,0.45,0.256,0.183,0.407,0.461,0.466,0.111,0.656,1
0.32,0.222,0.497,0.074,0.072,0.313,0.537,0.679,0.636,0.254,1
0.073,0.041,0.12,0.634,0.569,0.47,0.623,0.508,0.568,0.493,1
0.115,0.045,0.273,0.431,0.364,0.459,0.646,0.512,0.206,0.482,1
0.384,0.37,0.697,0.086,0.076,0.489,0.434,0.375,0.997,0.761,1
0.228,0.045,0.355,0.259,0.18,0.476,0.652,0.507,0.178,0.322,1
0.746,0.125,0.342,0.389,0.393,0.268,0.355,0.472,0.452,0.521,1
0.546,0.179,0.371,0.369,0.292,0.348,0.259,0.612,0.345,0.631,1
0.149,0.103,0.302,0.238,0.175,0.314,0.688,0.506,0.122,0.542,1
0.225,0.091,0.206,0.35,0.262,0.509,0.709,0.505,0.074,0.282,1
0.024,0.045,0.192,0.588,0.491,0.473,0.612,0.565,0.056,0.368,1
0.332,0.243,0.418,0.242,0.204,0.32,0.399,0.504,0.518,0.697,1
0.527,0.379,0.45,0.081,0.099,0.323,0.46,0.771,0.922,0.493,1
0.273,0.218,0.442,0.107,0.105,0.532,0.447,0.396,0.935,0.392,1
0.026,0.043,0.044,0.841,0.617,0.457,0.572,0.563,0.624,0.344,1
0.701,0.234,0.367,0.119,0.097,0.165,0.177,0.39,0.604,0.145,1
0.04,0.032,0.157,0.838,0.855,0.442,0.601,0.557,0.44,0.39,1
0.356,0.113,0.414,0.348,0.228,0.308,0.46,0.466,0.239,0.669,1
0.087,0.075,0.199,0.426,0.35,0.441,0.525,0.498,0.342,0.31,1
0.53,0.22,0.345,0.172,0.153,0.401,0.699,0.649,0.076,0.14,1
0.363,0.067,0.224,0.412,0.279,0.541,0.766,0.544,0.11,0.711,1
0.196,0.075,0.229,0.345,0.262,0.526,0.457,0.555,0.44,0.262,1
0.105,0.05,0.248,0.378,0.289,0.467,0.627,0.51,0.4,0.495,1
0.443,0.389,0.683,0.072,0.057,0.297,0.333,0.347,0.692,0.67,1
0.157,0.024,0.32,0.428,0.295,0.487,0.647,0.551,0.212,0.346,1
0.069,0.028,0.152,0.64,0.517,0.47,0.617,0.526,0.481,0.426,1
0.314,0.074,0.348,0.267,0.222,0.358,0.681,0.553,0.527,0.582,1
0.044,0.043,0.18,0.671,0.629,0.444,0.577,0.564,0.84,0.448,1
0.662,0.097,0.277,0.357,0.245,0.569,0.988,0.572,0.224,0.157,1
0.278,0.249,0.366,0.199,0.142,0.532,0.697,0.39,0.649,0.291,1
0.092,0.06,0.198,0.498,0.355,0.396,0.594,0.509,0.497,0.249,1
0.382,0.134,0.317,0.171,0.128,0.39,0.38,0.599,0.939,0.479,1
0.325,0.183,0.481,0.22,0.163,0.451,0.47,0.625,0.475,0.736,1
0.162,0.045,0.263,0.298,0.216,0.368,0.51,0.514,0.219,0.306,1
0.081,0.059,0.208,0.412,0.279,0.478,0.545,0.506,0.924,0.445,1
0.045,0.067,0.192,0.541,0.487,0.449,0.604,0.567,0.874,0.118,1
0.127,0.036,0.28,0.443,0.314,0.473,0.637,0.545,0.439,0.389,1
0.368,0.081,0.259,0.436,0.296,0.492,0.841,0.522,0.082,0.501,1
0.24,0.096,0.282,0.319,0.243,0.381,0.466,0.579,0.789,0.478,1
0.247,0.093,0.248,0.51,0.415,0.426,0.395,0.507,0.3,0.414,1
0.44,0.139,0.418,0.182,0.131,0.391,0.77,0.613,0.568,0.587,1
0.292,0.165,0.479,0.143,0.07,0.501,0.712,0.435,0.284,0.458,1
0.373,0.173,0.348,0.349,0.25,0.293,0.422,0.595,0.16,0.594,1
0.042,0.055,0.131,0.639,0.512,0.451,0.554,0.518,0.928,0.422,1
0.077,0.053,0.185,0.437,0.318,0.481,0.606,0.553,0.882,0.394,1
0.463,0.136,0.335,0.177,0.176,0.601,0.731,0.493,0.499,0.419,1
0.027,0.022,0.136,0.608,0.413,0.471,0.614,0.561,0.261,0.397,1
0.168,0.094,0.292,0.336,0.25,0.431,0.486,0.5,0.055,0.274,1
0.25,0.267,0.564,0.163,0.119,0.359,0.521,0.624,0.059,0.793,1
0.26,0.047,0.176,0.443,0.307,0.37,0.628,0.546,0.631,0.222,1
0.062,0.078,0.284,0.395,0.327,0.436,0.627,0.519,0.927,0.344,1
0.231,0.069,0.233,0.41,0.28,0.373,0.498,0.568,0.617,0.169,1
0.041,0.041,0.106,0.699,0.532,0.441,0.595,0.516,0.451,0.468,1
0.248,0.149,0.338,0.275,0.191,0.565,0.454,0.584,0.61,0.413,1
0.478,0.202,0.412,0.147,0.138,0.283,0.512,0.659,0.596,0.503,1
0.476,0.17,0.324,0.204,0.162,0.235,0.745,0.457,0.009,0.573,1
0.065,0.026,0.183,0.613,0.449,0.463,0.601,0.539,0.026,0.405,1
0.802,0.109,0.311,0.272,0.184,0.191,0.068,0.588,0.638,0.676,1
0.057,0.055,0.207,0.505,0.429,0.453,0.603,0.509,0.255,0.256,1
0.1,0.032,0.189,0.613,0.422,0.45,0.596,0.51,0.647,0.273,1
0.285,0.06,0.363,0.187,0.135,0.493,0.685,0.567,0.958,0.357,1
0.037,0.023,0.072,0.837,0.638,0.456,0.624,0.523,0.049,0.189,1
0.163,0.117,0.321,0.587,0.604,0.421,0.485,0.453,0.535,0.65,1
0.109,0.035,0.24,0.542,0.415,0.467,0.597,0.533,0.032,0.255,1
0.057,0.05,0.178,0.514,0.378,0.45,0.607,0.523,0.216,0.284,1
0.056,0.058,0.111,0.529,0.366,0.458,0.609,0.499,0.439,0.345,1
0.168,0.043,0.279,0.338,0.249,0.455,0.699,0.562,0.401,0.519,1
0.639,0.399,0.626,0.034,0.056,0.148,0.85,0.729,0.997,0.327,1
0.061,0.03,0.138,0.536,0.458,0.454,0.595,0.554,0.232,0.462,1
0.132,0.079,0.318,0.363,0.301,0.383,0.645,0.542,0.125,0.547,1
0.113,0.063,0.256,0.302,0.248,0.417,0.627,0.489,0.877,0.43,1
0.143,0.042,0.32,0.334,0.244,0.503,0.648,0.554,0.079,0.543,1
0.42,0.362,0.625,0.096,0.078,0.275,0.445,0.705,0.574,0.741,1
0.057,0.064,0.221,0.489,0.419,0.424,0.589,0.567,0.144,0.491,1
0.039,0.041,0.159,0.639,0.443,0.422,0.548,0.552,0.96,0.318,1
0.125,0.053,0.148,0.628,0.429,0.487,0.58,0.546,0.317,0.295,1
0.548,0.183,0.34,0.321,0.255,0.223,0.542,0.455,0.347,0.181,1
0.079,0.044,0.24,0.517,0.347,0.435,0.613,0.563,0.363,0.2,1
0.509,0.193,0.443,0.226,0.168,0.367,0.418,0.657,0.161,0.521,1
0.428,0.223,0.376,0.352,0.246,0.314,0.36,0.643,0.62,0.541,1
0.039,0.057,0.169,0.752,0.629,0.441,0.558,0.5,0.587,0.313,1
0.383,0.303,0.416,0.168,0.124,0.629,0.408,0.71,0.597,0.172,1
0.724,0.556,0.5,0.134,0.097,0.254,0.196,0.859,0.792,0.689,1
0.315,0.214,0.375,0.176,0.133,0.436,0.483,0.458,0.08,0.65,1
0.572,0.296,0.444,0.125,0.095,0.247,0.379,0.723,0.673,0.385,1
0.457,0.141,0.363,0.208,0.157,0.525,0.864,0.561,0.712,0.451,1
0.088,0.114,0.278,0.352,0.251,0.458,0.658,0.48,0.338,0.539,1
0.168,0.068,0.306,0.245,0.171,0.47,0.656,0.571,0.448,0.532,1
0.189,0.064,0.189,0.414,0.35,0.398,0.5,0.514,0.277,0.166,1
0.109,0.105,0.308,0.266,0.184,0.483,0.642,0.478,0.31,0.419,1
0.242,0.081,0.237,0.379,0.263,0.371,0.489,0.57,0.602,0.213,1
0.064,0.062,0.205,0.479,0.327,0.465,0.62,0.566,0.026,0.281,1
0.296,0.075,0.39,0.383,0.275,0.409,0.484,0.517,0.228,0.7,1
0.051,0.05,0.117,0.542,0.379,0.454,0.603,0.554,0.195,0.377,1
0.489,0.368,0.709,0.031,0.03,0.454,0.617,0.799,0.179,0.351,1
0.109,0.08,0.246,0.374,0.273,0.475,0.627,0.5,0.334,0.392,1
0.063,0.026,0.138,0.568,0.479,0.444,0.613,0.561,0.709,0.09,1
0.16,0.028,0.286,0.33,0.22,0.471,0.602,0.557,0.784,0.299,1
0.166,0.116,0.45,0.176,0.104,0.373,0.518,0.591,0.672,0.486,1
0.031,0.056,0.149,0.686,0.517,0.441,0.594,0.57,0.211,0.405,1
0.106,0.05,0.182,0.406,0.301,0.478,0.619,0.555,0.612,0.287,1
0.211,0.12,0.296,0.248,0.189,0.386,0.458,0.574,0.408,0.202,1
0.035,0.028,0.118,0.726,0.504,0.453,0.567,0.515,0.852,0.258,1
0.385,0.129,0.467,0.041,0.065,0.522,0.8,0.5,0.084,0.108,1
